SaleID,Date,Year,Month,Season,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,DiscountPercent,GrossAmount,NetAmount,Channel
SALE-00752,2025-02-06,2025,2,Winter,CUST-0001,PRD-0047,Basic Sandals,Footwear,1,111.68,0.1,111.68,100.51,In-Store
SALE-00753,2025-02-07,2025,2,Winter,CUST-0001,PRD-0020,Premium Leggings,Bottoms,2,38.24,0.0,76.48,76.48,In-Store
SALE-00754,2025-02-07,2025,2,Winter,CUST-0075,PRD-0022,Premium Sundress,Dresses,1,50.32,0.0,50.32,50.32,In-Store
SALE-00755,2025-02-08,2025,2,Winter,CUST-0022,PRD-0067,Basic Bikini,Swimwear,1,31.73,0.0,31.73,31.73,In-Store
SALE-00756,2025-02-08,2025,2,Winter,CUST-0051,PRD-0063,Basic Belt,Accessories,3,20.59,0.1,61.77,55.59,In-Store
SALE-00757,2025-02-09,2025,2,Winter,CUST-0012,PRD-0041,Basic Sports Bra,Activewear,2,46.62,0.2,93.24,74.59,In-Store
SALE-00758,2025-02-09,2025,2,Winter,CUST-0041,PRD-0015,Basic Skirt,Bottoms,1,38.55,0.2,38.55,30.84,In-Store
SALE-00759,2025-02-09,2025,2,Winter,CUST-0076,PRD-0056,Premium Loafers,Footwear,3,84.75,0.0,254.25,254.25,Online
SALE-00760,2025-02-10,2025,2,Winter,CUST-0034,PRD-0051,Basic Boots,Footwear,2,82.09,0.1,164.18,147.76,In-Store
SALE-00761,2025-02-10,2025,2,Winter,CUST-0013,PRD-0040,Premium Yoga Pants,Activewear,2,82.02,0.0,164.04,164.04,In-Store
SALE-00762,2025-02-11,2025,2,Winter,CUST-0010,PRD-0054,Premium Flip Flops,Footwear,1,150.32,0.0,150.32,150.32,In-Store
SALE-00763,2025-02-11,2025,2,Winter,CUST-0070,PRD-0061,Basic Beanie,Accessories,1,25.12,0.1,25.12,22.61,In-Store
SALE-00764,2025-02-12,2025,2,Winter,CUST-0063,PRD-0036,Premium Trench Coat,Outerwear,1,299.66,0.0,299.66,299.66,In-Store
SALE-00765,2025-02-12,2025,2,Winter,CUST-0080,PRD-0009,Basic Crop Top,Tops,4,22.4,0.0,89.6,89.6,In-Store
SALE-00766,2025-02-12,2025,2,Winter,CUST-0052,PRD-0017,Basic Trousers,Bottoms,2,79.19,0.0,158.38,158.38,Online
SALE-00767,2025-02-13,2025,2,Winter,CUST-0050,PRD-0018,Premium Trousers,Bottoms,1,65.4,0.0,65.4,65.4,Mobile App
SALE-00768,2025-02-13,2025,2,Winter,CUST-0049,PRD-0056,Premium Loafers,Footwear,1,84.75,0.0,84.75,84.75,In-Store
SALE-00769,2025-02-15,2025,2,Winter,CUST-0008,PRD-0028,Premium Wrap Dress,Dresses,3,68.7,0.1,206.1,185.49,In-Store
SALE-00770,2025-02-15,2025,2,Winter,CUST-0063,PRD-0058,Premium Sun Hat,Accessories,1,46.9,0.0,46.9,46.9,In-Store
SALE-00771,2025-02-15,2025,2,Winter,CUST-0008,PRD-0039,Basic Yoga Pants,Activewear,1,21.99,0.0,21.99,21.99,Online
SALE-00772,2025-02-16,2025,2,Winter,CUST-0042,PRD-0066,Premium Sunglasses,Accessories,2,31.97,0.0,63.94,63.94,In-Store
SALE-00773,2025-02-17,2025,2,Winter,CUST-0018,PRD-0013,Basic Shorts,Bottoms,1,29.02,0.1,29.02,26.12,Online
SALE-00774,2025-02-18,2025,2,Winter,CUST-0012,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.0,25.33,25.33,In-Store
SALE-00775,2025-02-18,2025,2,Winter,CUST-0046,PRD-0016,Premium Skirt,Bottoms,2,48.68,0.0,97.36,97.36,Online
SALE-00776,2025-02-18,2025,2,Winter,CUST-0027,PRD-0065,Basic Sunglasses,Accessories,1,14.3,0.0,14.3,14.3,Mobile App
SALE-00777,2025-02-19,2025,2,Winter,CUST-0041,PRD-0020,Premium Leggings,Bottoms,2,38.24,0.1,76.48,68.83,Online
SALE-00778,2025-02-19,2025,2,Winter,CUST-0036,PRD-0061,Basic Beanie,Accessories,1,25.12,0.0,25.12,25.12,In-Store
SALE-00779,2025-02-20,2025,2,Winter,CUST-0027,PRD-0015,Basic Skirt,Bottoms,1,38.55,0.0,38.55,38.55,Online
SALE-00780,2025-02-21,2025,2,Winter,CUST-0067,PRD-0003,Basic Blouse,Tops,2,22.01,0.2,44.02,35.22,Mobile App
SALE-00781,2025-02-24,2025,2,Winter,CUST-0051,PRD-0027,Basic Wrap Dress,Dresses,1,63.72,0.0,63.72,63.72,Online
SALE-00782,2025-02-24,2025,2,Winter,CUST-0045,PRD-0011,Basic Jeans,Bottoms,1,28.68,0.0,28.68,28.68,Online
SALE-00783,2025-02-24,2025,2,Winter,CUST-0068,PRD-0020,Premium Leggings,Bottoms,1,38.24,0.1,38.24,34.42,In-Store
SALE-00784,2025-02-24,2025,2,Winter,CUST-0058,PRD-0032,Premium Denim Jacket,Outerwear,2,176.16,0.0,352.32,352.32,Online
SALE-00785,2025-02-25,2025,2,Winter,CUST-0064,PRD-0049,Basic Sneakers,Footwear,1,117.43,0.0,117.43,117.43,In-Store
SALE-00786,2025-02-25,2025,2,Winter,CUST-0056,PRD-0017,Basic Trousers,Bottoms,4,79.19,0.0,316.76,316.76,In-Store
SALE-00787,2025-02-28,2025,2,Winter,CUST-0072,PRD-0047,Basic Sandals,Footwear,1,111.68,0.0,111.68,111.68,In-Store
SALE-00788,2025-02-28,2025,2,Winter,CUST-0051,PRD-0056,Premium Loafers,Footwear,1,84.75,0.0,84.75,84.75,Mobile App
SALE-00789,2025-02-28,2025,2,Winter,CUST-0018,PRD-0047,Basic Sandals,Footwear,2,111.68,0.0,223.36,223.36,Online
SALE-00790,2025-02-28,2025,2,Winter,CUST-0054,PRD-0036,Premium Trench Coat,Outerwear,3,299.66,0.0,898.98,898.98,Online
SALE-00791,2025-02-28,2025,2,Winter,CUST-0073,PRD-0012,Premium Jeans,Bottoms,1,106.38,0.0,106.38,106.38,In-Store
SALE-00792,2025-03-01,2025,3,Spring,CUST-0074,PRD-0040,Premium Yoga Pants,Activewear,2,82.02,0.0,164.04,164.04,Mobile App
SALE-00793,2025-03-01,2025,3,Spring,CUST-0013,PRD-0050,Premium Sneakers,Footwear,2,70.35,0.0,140.7,140.7,Online
SALE-00794,2025-03-02,2025,3,Spring,CUST-0060,PRD-0068,Premium Bikini,Swimwear,2,48.17,0.1,96.34,86.71,In-Store
SALE-00795,2025-03-03,2025,3,Spring,CUST-0009,PRD-0023,Basic Maxi Dress,Dresses,3,59.74,0.0,179.22,179.22,Mobile App
SALE-00796,2025-03-03,2025,3,Spring,CUST-0079,PRD-0068,Premium Bikini,Swimwear,1,48.17,0.2,48.17,38.54,In-Store
SALE-00797,2025-03-04,2025,3,Spring,CUST-0040,PRD-0053,Basic Flip Flops,Footwear,1,120.55,0.0,120.55,120.55,In-Store
SALE-00798,2025-03-06,2025,3,Spring,CUST-0025,PRD-0068,Premium Bikini,Swimwear,4,48.17,0.0,192.68,192.68,In-Store
SALE-00799,2025-03-06,2025,3,Spring,CUST-0040,PRD-0055,Basic Loafers,Footwear,3,120.3,0.0,360.9,360.9,Online
SALE-00800,2025-03-06,2025,3,Spring,CUST-0045,PRD-0054,Premium Flip Flops,Footwear,2,150.32,0.0,300.64,300.64,Online
SALE-00801,2025-03-07,2025,3,Spring,CUST-0052,PRD-0004,Premium Blouse,Tops,1,61.37,0.0,61.37,61.37,In-Store
SALE-00802,2025-03-07,2025,3,Spring,CUST-0035,PRD-0060,Premium Scarf,Accessories,2,20.13,0.0,40.26,40.26,Online
SALE-00803,2025-03-08,2025,3,Spring,CUST-0044,PRD-0044,Premium Running Shorts,Activewear,1,64.76,0.0,64.76,64.76,In-Store
SALE-00804,2025-03-09,2025,3,Spring,CUST-0058,PRD-0037,Basic Cardigan,Outerwear,2,176.88,0.0,353.76,353.76,Mobile App
SALE-00805,2025-03-09,2025,3,Spring,CUST-0002,PRD-0010,Premium Crop Top,Tops,1,42.82,0.1,42.82,38.54,In-Store
SALE-00806,2025-03-09,2025,3,Spring,CUST-0009,PRD-0049,Basic Sneakers,Footwear,1,117.43,0.0,117.43,117.43,Online
SALE-00807,2025-03-09,2025,3,Spring,CUST-0079,PRD-0033,Basic Puffer Jacket,Outerwear,1,119.01,0.0,119.01,119.01,In-Store
SALE-00808,2025-03-11,2025,3,Spring,CUST-0039,PRD-0053,Basic Flip Flops,Footwear,3,120.55,0.0,361.65,361.65,Online
SALE-00809,2025-03-11,2025,3,Spring,CUST-0031,PRD-0039,Basic Yoga Pants,Activewear,1,21.99,0.1,21.99,19.79,In-Store
SALE-00810,2025-03-11,2025,3,Spring,CUST-0041,PRD-0055,Basic Loafers,Footwear,4,120.3,0.0,481.2,481.2,In-Store
SALE-00811,2025-03-12,2025,3,Spring,CUST-0061,PRD-0029,Basic Winter Coat,Outerwear,1,106.95,0.0,106.95,106.95,In-Store
SALE-00812,2025-03-12,2025,3,Spring,CUST-0003,PRD-0061,Basic Beanie,Accessories,1,25.12,0.1,25.12,22.61,Online
SALE-00813,2025-03-12,2025,3,Spring,CUST-0015,PRD-0045,Basic Track Jacket,Activewear,4,54.66,0.0,218.64,218.64,In-Store
SALE-00814,2025-03-13,2025,3,Spring,CUST-0055,PRD-0071,Basic One-Piece Swimsuit,Swimwear,2,29.51,0.1,59.02,53.12,In-Store
SALE-00815,2025-03-13,2025,3,Spring,CUST-0069,PRD-0005,Basic Tank Top,Tops,1,39.45,0.1,39.45,35.51,In-Store
SALE-00816,2025-03-13,2025,3,Spring,CUST-0046,PRD-0045,Basic Track Jacket,Activewear,1,54.66,0.0,54.66,54.66,In-Store
SALE-00817,2025-03-13,2025,3,Spring,CUST-0050,PRD-0058,Premium Sun Hat,Accessories,4,46.9,0.1,187.6,168.84,Online
SALE-00818,2025-03-14,2025,3,Spring,CUST-0045,PRD-0013,Basic Shorts,Bottoms,1,29.02,0.0,29.02,29.02,In-Store
SALE-00819,2025-03-14,2025,3,Spring,CUST-0003,PRD-0015,Basic Skirt,Bottoms,2,38.55,0.0,77.1,77.1,Online
SALE-00820,2025-03-16,2025,3,Spring,CUST-0061,PRD-0012,Premium Jeans,Bottoms,1,106.38,0.0,106.38,106.38,In-Store
SALE-00821,2025-03-17,2025,3,Spring,CUST-0052,PRD-0025,Basic Cocktail Dress,Dresses,1,95.42,0.0,95.42,95.42,In-Store
SALE-00822,2025-03-18,2025,3,Spring,CUST-0025,PRD-0045,Basic Track Jacket,Activewear,1,54.66,0.0,54.66,54.66,Online
SALE-00823,2025-03-18,2025,3,Spring,CUST-0021,PRD-0025,Basic Cocktail Dress,Dresses,2,95.42,0.0,190.84,190.84,Online
SALE-00824,2025-03-18,2025,3,Spring,CUST-0047,PRD-0053,Basic Flip Flops,Footwear,1,120.55,0.1,120.55,108.5,In-Store
SALE-00825,2025-03-18,2025,3,Spring,CUST-0028,PRD-0008,Premium Polo Shirt,Tops,2,37.93,0.1,75.86,68.27,In-Store
SALE-00826,2025-03-19,2025,3,Spring,CUST-0022,PRD-0040,Premium Yoga Pants,Activewear,1,82.02,0.1,82.02,73.82,Online
SALE-00827,2025-03-19,2025,3,Spring,CUST-0022,PRD-0007,Basic Polo Shirt,Tops,1,29.13,0.0,29.13,29.13,In-Store
SALE-00828,2025-03-19,2025,3,Spring,CUST-0007,PRD-0009,Basic Crop Top,Tops,1,22.4,0.0,22.4,22.4,In-Store
SALE-00829,2025-03-20,2025,3,Spring,CUST-0026,PRD-0023,Basic Maxi Dress,Dresses,2,59.74,0.0,119.48,119.48,In-Store
SALE-00830,2025-03-20,2025,3,Spring,CUST-0074,PRD-0018,Premium Trousers,Bottoms,4,65.4,0.1,261.6,235.44,Online
SALE-00831,2025-03-20,2025,3,Spring,CUST-0061,PRD-0014,Premium Shorts,Bottoms,2,58.96,0.0,117.92,117.92,In-Store
SALE-00832,2025-03-20,2025,3,Spring,CUST-0072,PRD-0035,Basic Trench Coat,Outerwear,2,154.38,0.2,308.76,247.01,Mobile App
SALE-00833,2025-03-20,2025,3,Spring,CUST-0007,PRD-0053,Basic Flip Flops,Footwear,1,120.55,0.1,120.55,108.5,In-Store
SALE-00834,2025-03-21,2025,3,Spring,CUST-0080,PRD-0012,Premium Jeans,Bottoms,1,106.38,0.1,106.38,95.74,Mobile App
SALE-00835,2025-03-21,2025,3,Spring,CUST-0028,PRD-0050,Premium Sneakers,Footwear,2,70.35,0.0,140.7,140.7,Mobile App
SALE-00836,2025-03-23,2025,3,Spring,CUST-0066,PRD-0067,Basic Bikini,Swimwear,2,31.73,0.1,63.46,57.11,Online
SALE-00837,2025-03-23,2025,3,Spring,CUST-0002,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.0,49.41,49.41,In-Store
SALE-00838,2025-03-23,2025,3,Spring,CUST-0040,PRD-0006,Premium Tank Top,Tops,3,44.5,0.0,133.5,133.5,In-Store
SALE-00839,2025-03-24,2025,3,Spring,CUST-0043,PRD-0056,Premium Loafers,Footwear,1,84.75,0.0,84.75,84.75,Online
SALE-00840,2025-03-24,2025,3,Spring,CUST-0011,PRD-0028,Premium Wrap Dress,Dresses,1,68.7,0.1,68.7,61.83,Online
SALE-00841,2025-03-24,2025,3,Spring,CUST-0046,PRD-0068,Premium Bikini,Swimwear,1,48.17,0.1,48.17,43.35,Online
SALE-00842,2025-03-25,2025,3,Spring,CUST-0032,PRD-0031,Basic Denim Jacket,Outerwear,1,206.78,0.2,206.78,165.42,In-Store
SALE-00843,2025-03-25,2025,3,Spring,CUST-0031,PRD-0039,Basic Yoga Pants,Activewear,1,21.99,0.1,21.99,19.79,In-Store
SALE-00844,2025-03-25,2025,3,Spring,CUST-0076,PRD-0031,Basic Denim Jacket,Outerwear,1,206.78,0.2,206.78,165.42,Online
SALE-00845,2025-03-26,2025,3,Spring,CUST-0061,PRD-0069,Basic Swim Trunks,Swimwear,1,22.04,0.0,22.04,22.04,In-Store
SALE-00846,2025-03-27,2025,3,Spring,CUST-0010,PRD-0009,Basic Crop Top,Tops,2,22.4,0.0,44.8,44.8,In-Store
SALE-00847,2025-03-27,2025,3,Spring,CUST-0020,PRD-0064,Premium Belt,Accessories,1,52.98,0.2,52.98,42.38,In-Store
SALE-00848,2025-03-28,2025,3,Spring,CUST-0001,PRD-0066,Premium Sunglasses,Accessories,1,31.97,0.0,31.97,31.97,In-Store
SALE-00849,2025-03-28,2025,3,Spring,CUST-0034,PRD-0046,Premium Track Jacket,Activewear,3,49.41,0.0,148.23,148.23,Online
SALE-00850,2025-03-28,2025,3,Spring,CUST-0066,PRD-0057,Basic Sun Hat,Accessories,1,22.55,0.0,22.55,22.55,Online
SALE-00851,2025-03-29,2025,3,Spring,CUST-0005,PRD-0066,Premium Sunglasses,Accessories,3,31.97,0.0,95.91,95.91,In-Store
SALE-00852,2025-03-31,2025,3,Spring,CUST-0037,PRD-0015,Basic Skirt,Bottoms,3,38.55,0.0,115.65,115.65,In-Store
SALE-00853,2025-04-01,2025,4,Spring,CUST-0060,PRD-0013,Basic Shorts,Bottoms,1,29.02,0.0,29.02,29.02,In-Store
SALE-00854,2025-04-01,2025,4,Spring,CUST-0007,PRD-0048,Premium Sandals,Footwear,1,87.64,0.0,87.64,87.64,Online
SALE-00855,2025-04-01,2025,4,Spring,CUST-0026,PRD-0027,Basic Wrap Dress,Dresses,1,63.72,0.0,63.72,63.72,In-Store
SALE-00856,2025-04-01,2025,4,Spring,CUST-0043,PRD-0034,Premium Puffer Jacket,Outerwear,1,115.0,0.1,115.0,103.5,In-Store
SALE-00857,2025-04-01,2025,4,Spring,CUST-0038,PRD-0049,Basic Sneakers,Footwear,2,117.43,0.0,234.86,234.86,In-Store
SALE-00858,2025-04-01,2025,4,Spring,CUST-0039,PRD-0049,Basic Sneakers,Footwear,2,117.43,0.0,234.86,234.86,Online
SALE-00859,2025-04-02,2025,4,Spring,CUST-0065,PRD-0014,Premium Shorts,Bottoms,1,58.96,0.2,58.96,47.17,In-Store
SALE-00860,2025-04-02,2025,4,Spring,CUST-0032,PRD-0030,Premium Winter Coat,Outerwear,1,191.36,0.1,191.36,172.22,In-Store
SALE-00861,2025-04-03,2025,4,Spring,CUST-0038,PRD-0065,Basic Sunglasses,Accessories,1,14.3,0.0,14.3,14.3,Online
SALE-00862,2025-04-03,2025,4,Spring,CUST-0046,PRD-0030,Premium Winter Coat,Outerwear,1,191.36,0.0,191.36,191.36,In-Store
SALE-00863,2025-04-03,2025,4,Spring,CUST-0009,PRD-0058,Premium Sun Hat,Accessories,1,46.9,0.2,46.9,37.52,Online
SALE-00864,2025-04-04,2025,4,Spring,CUST-0026,PRD-0034,Premium Puffer Jacket,Outerwear,2,115.0,0.1,230.0,207.0,In-Store
SALE-00865,2025-04-04,2025,4,Spring,CUST-0072,PRD-0055,Basic Loafers,Footwear,3,120.3,0.0,360.9,360.9,In-Store
SALE-00866,2025-04-05,2025,4,Spring,CUST-0066,PRD-0057,Basic Sun Hat,Accessories,2,22.55,0.0,45.1,45.1,Mobile App
SALE-00867,2025-04-06,2025,4,Spring,CUST-0025,PRD-0044,Premium Running Shorts,Activewear,1,64.76,0.0,64.76,64.76,Mobile App
SALE-00868,2025-04-06,2025,4,Spring,CUST-0023,PRD-0008,Premium Polo Shirt,Tops,3,37.93,0.2,113.79,91.03,In-Store
SALE-00869,2025-04-06,2025,4,Spring,CUST-0056,PRD-0016,Premium Skirt,Bottoms,1,48.68,0.0,48.68,48.68,Online
SALE-00870,2025-04-06,2025,4,Spring,CUST-0014,PRD-0019,Basic Leggings,Bottoms,2,79.88,0.0,159.76,159.76,Mobile App
SALE-00871,2025-04-06,2025,4,Spring,CUST-0075,PRD-0001,Basic T-Shirt,Tops,1,26.93,0.0,26.93,26.93,Online
SALE-00872,2025-04-07,2025,4,Spring,CUST-0080,PRD-0017,Basic Trousers,Bottoms,3,79.19,0.0,237.57,237.57,In-Store
SALE-00873,2025-04-07,2025,4,Spring,CUST-0018,PRD-0066,Premium Sunglasses,Accessories,1,31.97,0.1,31.97,28.77,In-Store
SALE-00874,2025-04-08,2025,4,Spring,CUST-0028,PRD-0023,Basic Maxi Dress,Dresses,1,59.74,0.0,59.74,59.74,In-Store
SALE-00875,2025-04-09,2025,4,Spring,CUST-0020,PRD-0010,Premium Crop Top,Tops,1,42.82,0.0,42.82,42.82,In-Store
SALE-00876,2025-04-09,2025,4,Spring,CUST-0052,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.1,25.33,22.8,In-Store
SALE-00877,2025-04-10,2025,4,Spring,CUST-0055,PRD-0057,Basic Sun Hat,Accessories,1,22.55,0.0,22.55,22.55,Online
SALE-00878,2025-04-10,2025,4,Spring,CUST-0030,PRD-0012,Premium Jeans,Bottoms,1,106.38,0.0,106.38,106.38,Online
SALE-00879,2025-04-11,2025,4,Spring,CUST-0012,PRD-0064,Premium Belt,Accessories,1,52.98,0.1,52.98,47.68,In-Store
SALE-00880,2025-04-11,2025,4,Spring,CUST-0044,PRD-0042,Premium Sports Bra,Activewear,2,73.12,0.1,146.24,131.62,In-Store
SALE-00881,2025-04-11,2025,4,Spring,CUST-0051,PRD-0052,Premium Boots,Footwear,3,167.32,0.0,501.96,501.96,In-Store
SALE-00882,2025-04-12,2025,4,Spring,CUST-0030,PRD-0052,Premium Boots,Footwear,1,167.32,0.0,167.32,167.32,Online
SALE-00883,2025-04-13,2025,4,Spring,CUST-0054,PRD-0044,Premium Running Shorts,Activewear,2,64.76,0.0,129.52,129.52,Online
SALE-00884,2025-04-13,2025,4,Spring,CUST-0048,PRD-0042,Premium Sports Bra,Activewear,1,73.12,0.0,73.12,73.12,In-Store
SALE-00885,2025-04-14,2025,4,Spring,CUST-0047,PRD-0014,Premium Shorts,Bottoms,2,58.96,0.0,117.92,117.92,In-Store
SALE-00886,2025-04-14,2025,4,Spring,CUST-0032,PRD-0037,Basic Cardigan,Outerwear,1,176.88,0.1,176.88,159.19,In-Store
SALE-00887,2025-04-14,2025,4,Spring,CUST-0046,PRD-0035,Basic Trench Coat,Outerwear,3,154.38,0.0,463.14,463.14,Online
SALE-00888,2025-04-14,2025,4,Spring,CUST-0002,PRD-0060,Premium Scarf,Accessories,2,20.13,0.0,40.26,40.26,Online
SALE-00889,2025-04-15,2025,4,Spring,CUST-0038,PRD-0064,Premium Belt,Accessories,1,52.98,0.0,52.98,52.98,In-Store
SALE-00890,2025-04-15,2025,4,Spring,CUST-0023,PRD-0003,Basic Blouse,Tops,1,22.01,0.0,22.01,22.01,In-Store
SALE-00891,2025-04-16,2025,4,Spring,CUST-0005,PRD-0028,Premium Wrap Dress,Dresses,2,68.7,0.0,137.4,137.4,In-Store
SALE-00892,2025-04-16,2025,4,Spring,CUST-0054,PRD-0066,Premium Sunglasses,Accessories,1,31.97,0.0,31.97,31.97,In-Store
SALE-00893,2025-04-16,2025,4,Spring,CUST-0075,PRD-0023,Basic Maxi Dress,Dresses,2,59.74,0.1,119.48,107.53,In-Store
SALE-00894,2025-04-17,2025,4,Spring,CUST-0021,PRD-0058,Premium Sun Hat,Accessories,2,46.9,0.0,93.8,93.8,In-Store
SALE-00895,2025-04-17,2025,4,Spring,CUST-0044,PRD-0066,Premium Sunglasses,Accessories,1,31.97,0.0,31.97,31.97,In-Store
SALE-00896,2025-04-19,2025,4,Spring,CUST-0054,PRD-0048,Premium Sandals,Footwear,1,87.64,0.0,87.64,87.64,Online
SALE-00897,2025-04-19,2025,4,Spring,CUST-0050,PRD-0004,Premium Blouse,Tops,3,61.37,0.0,184.11,184.11,In-Store
SALE-00898,2025-04-19,2025,4,Spring,CUST-0005,PRD-0027,Basic Wrap Dress,Dresses,4,63.72,0.1,254.88,229.39,In-Store
SALE-00899,2025-04-20,2025,4,Spring,CUST-0036,PRD-0017,Basic Trousers,Bottoms,1,79.19,0.0,79.19,79.19,Online
SALE-00900,2025-04-21,2025,4,Spring,CUST-0011,PRD-0045,Basic Track Jacket,Activewear,1,54.66,0.0,54.66,54.66,In-Store
SALE-00901,2025-04-22,2025,4,Spring,CUST-0068,PRD-0054,Premium Flip Flops,Footwear,2,150.32,0.0,300.64,300.64,In-Store
SALE-00902,2025-04-23,2025,4,Spring,CUST-0074,PRD-0049,Basic Sneakers,Footwear,1,117.43,0.1,117.43,105.69,Online
SALE-00903,2025-04-23,2025,4,Spring,CUST-0079,PRD-0056,Premium Loafers,Footwear,1,84.75,0.0,84.75,84.75,In-Store
SALE-00904,2025-04-23,2025,4,Spring,CUST-0011,PRD-0004,Premium Blouse,Tops,4,61.37,0.0,245.48,245.48,In-Store
SALE-00905,2025-04-24,2025,4,Spring,CUST-0021,PRD-0013,Basic Shorts,Bottoms,2,29.02,0.1,58.04,52.24,In-Store
SALE-00906,2025-04-25,2025,4,Spring,CUST-0051,PRD-0056,Premium Loafers,Footwear,4,84.75,0.1,339.0,305.1,Online
SALE-00907,2025-04-26,2025,4,Spring,CUST-0064,PRD-0037,Basic Cardigan,Outerwear,2,176.88,0.0,353.76,353.76,In-Store
SALE-00908,2025-04-27,2025,4,Spring,CUST-0037,PRD-0038,Premium Cardigan,Outerwear,3,206.33,0.1,618.99,557.09,Online
SALE-00909,2025-04-27,2025,4,Spring,CUST-0063,PRD-0062,Premium Beanie,Accessories,1,35.38,0.0,35.38,35.38,Mobile App
SALE-00910,2025-04-27,2025,4,Spring,CUST-0008,PRD-0014,Premium Shorts,Bottoms,1,58.96,0.0,58.96,58.96,In-Store
SALE-00911,2025-04-28,2025,4,Spring,CUST-0058,PRD-0053,Basic Flip Flops,Footwear,2,120.55,0.2,241.1,192.88,Online
SALE-00912,2025-04-28,2025,4,Spring,CUST-0079,PRD-0050,Premium Sneakers,Footwear,1,70.35,0.0,70.35,70.35,In-Store
SALE-00913,2025-04-28,2025,4,Spring,CUST-0022,PRD-0008,Premium Polo Shirt,Tops,1,37.93,0.0,37.93,37.93,In-Store
SALE-00914,2025-04-28,2025,4,Spring,CUST-0056,PRD-0064,Premium Belt,Accessories,2,52.98,0.1,105.96,95.36,Online
SALE-00915,2025-04-29,2025,4,Spring,CUST-0032,PRD-0072,Premium One-Piece Swimsuit,Swimwear,1,104.99,0.0,104.99,104.99,In-Store
SALE-00916,2025-04-30,2025,4,Spring,CUST-0001,PRD-0009,Basic Crop Top,Tops,2,22.4,0.0,44.8,44.8,In-Store
SALE-00917,2025-04-30,2025,4,Spring,CUST-0055,PRD-0058,Premium Sun Hat,Accessories,2,46.9,0.0,93.8,93.8,Mobile App
SALE-00918,2025-05-02,2025,5,Spring,CUST-0018,PRD-0016,Premium Skirt,Bottoms,3,48.68,0.2,146.04,116.83,Online
SALE-00919,2025-05-02,2025,5,Spring,CUST-0031,PRD-0031,Basic Denim Jacket,Outerwear,1,206.78,0.0,206.78,206.78,Online
SALE-00920,2025-05-02,2025,5,Spring,CUST-0067,PRD-0070,Premium Swim Trunks,Swimwear,1,98.82,0.2,98.82,79.06,Online
SALE-00921,2025-05-03,2025,5,Spring,CUST-0066,PRD-0038,Premium Cardigan,Outerwear,1,206.33,0.1,206.33,185.7,In-Store
SALE-00922,2025-05-03,2025,5,Spring,CUST-0073,PRD-0031,Basic Denim Jacket,Outerwear,2,206.78,0.0,413.56,413.56,Online
SALE-00923,2025-05-04,2025,5,Spring,CUST-0058,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.0,49.41,49.41,In-Store
SALE-00924,2025-05-04,2025,5,Spring,CUST-0003,PRD-0055,Basic Loafers,Footwear,1,120.3,0.0,120.3,120.3,In-Store
SALE-00925,2025-05-04,2025,5,Spring,CUST-0079,PRD-0043,Basic Running Shorts,Activewear,1,57.4,0.0,57.4,57.4,Mobile App
SALE-00926,2025-05-05,2025,5,Spring,CUST-0024,PRD-0026,Premium Cocktail Dress,Dresses,3,118.94,0.1,356.82,321.14,Online
SALE-00927,2025-05-05,2025,5,Spring,CUST-0046,PRD-0015,Basic Skirt,Bottoms,1,38.55,0.2,38.55,30.84,Online
SALE-00928,2025-05-05,2025,5,Spring,CUST-0029,PRD-0010,Premium Crop Top,Tops,1,42.82,0.0,42.82,42.82,Mobile App
SALE-00929,2025-05-06,2025,5,Spring,CUST-0009,PRD-0045,Basic Track Jacket,Activewear,1,54.66,0.0,54.66,54.66,In-Store
SALE-00930,2025-05-06,2025,5,Spring,CUST-0013,PRD-0018,Premium Trousers,Bottoms,3,65.4,0.2,196.2,156.96,Online
SALE-00931,2025-05-07,2025,5,Spring,CUST-0067,PRD-0007,Basic Polo Shirt,Tops,1,29.13,0.0,29.13,29.13,Online
SALE-00932,2025-05-07,2025,5,Spring,CUST-0003,PRD-0033,Basic Puffer Jacket,Outerwear,1,119.01,0.1,119.01,107.11,Online
SALE-00933,2025-05-08,2025,5,Spring,CUST-0046,PRD-0056,Premium Loafers,Footwear,1,84.75,0.2,84.75,67.8,Mobile App
SALE-00934,2025-05-08,2025,5,Spring,CUST-0015,PRD-0067,Basic Bikini,Swimwear,2,31.73,0.0,63.46,63.46,Online
SALE-00935,2025-05-09,2025,5,Spring,CUST-0026,PRD-0036,Premium Trench Coat,Outerwear,1,299.66,0.1,299.66,269.69,Online
SALE-00936,2025-05-09,2025,5,Spring,CUST-0008,PRD-0005,Basic Tank Top,Tops,4,39.45,0.0,157.8,157.8,In-Store
SALE-00937,2025-05-10,2025,5,Spring,CUST-0022,PRD-0013,Basic Shorts,Bottoms,2,29.02,0.0,58.04,58.04,In-Store
SALE-00938,2025-05-10,2025,5,Spring,CUST-0038,PRD-0060,Premium Scarf,Accessories,1,20.13,0.0,20.13,20.13,Mobile App
SALE-00939,2025-05-11,2025,5,Spring,CUST-0031,PRD-0033,Basic Puffer Jacket,Outerwear,1,119.01,0.0,119.01,119.01,Online
